section_id,article_id,article_title,section_path,heading,level,bert_umap1,bert_umap2,base_value_mean,base_value_std,base_n_runs,base_value_pctile,base_variance_pctile,instruct_value_mean,instruct_value_std,instruct_n_runs,instruct_value_pctile,instruct_variance_pctile
2167,8569,Transport,Elements > Means of transport > Vehicles,Vehicles,4,4.798938,-0.7744565,91.89095084651078,69.35959065153071,2,0.7225563909774436,0.7109022556390977,-2.189428484152771,27.105977579427496,3,0.10789473684210527,0.43157894736842106
2168,8569,Transport,Elements > Operation,Operation,3,4.8517504,-0.76874804,146.88329501292756,41.43016442917072,2,0.8838345864661654,0.5015037593984962,19.298535975195236,35.794623940841966,3,0.31278195488721805,0.5620300751879699
2169,8569,Transport,Elements > Policy,Policy,3,4.783002,-0.7295908,115.42689579063696,10.085750815502022,2,0.8105263157894737,0.12857142857142856,15.155100853322374,9.102921400720458,3,0.2650375939849624,0.10526315789473684
2170,8569,Transport,Functions,Functions,2,4.8128395,-0.78207326,214.8777372752317,61.005016293023594,2,0.9586466165413534,0.66203007518797,70.25035624683026,262.61787447235054,3,0.7913533834586466,0.9992481203007518
2171,8569,Transport,Functions > Passenger,Passenger,3,4.813212,-0.76295775,37.207691517286754,16.853454376737478,2,0.3951127819548872,0.21654135338345865,28.798331949635976,49.73006064365091,3,0.4357142857142857,0.7078947368421052
2172,8569,Transport,Functions > Medical,Medical,3,4.7617354,-0.76050705,161.9050814650991,113.44716480513986,2,0.9105263157894737,0.8887218045112782,89.92528956611825,70.82850409880834,3,0.8627819548872181,0.8327067669172933
2173,8569,Transport,Functions > Freight,Freight,3,4.9393816,-0.7791884,20.50661504699844,55.37684728476415,2,0.27556390977443607,0.6240601503759399,-8.463183773961683,92.70059813165663,3,0.07631578947368421,0.9067669172932331
2174,8569,Transport,Impact,Impact,2,4.7925425,-0.78456384,11.972029089597484,10.796259839259855,2,0.2281954887218045,0.13721804511278196,65.0689268672827,29.527939871411206,3,0.7571428571428571,0.4725563909774436
2175,8569,Transport,Impact > Economic,Economic,3,4.8225546,-0.78733593,18.809097250041404,39.471669504172674,2,0.26804511278195486,0.48045112781954885,19.02976736390616,45.65836829137998,3,0.31090225563909774,0.6669172932330827
2176,8569,Transport,Impact > Planning,Planning,3,4.7768025,-0.82203364,156.0996143044277,155.52219605409545,2,0.9007518796992481,0.9530075187969925,25.78649008466599,26.638691443479928,3,0.3951127819548872,0.42406015037593986
2177,8569,Transport,Impact > Safety,Safety,3,4.819509,-0.7806972,111.81291105174299,78.90008433441508,2,0.7992481203007519,0.768796992481203,79.08916894879356,168.97334150049846,3,0.8270676691729323,0.9906015037593985
2178,8569,Transport,Impact > Environment,Environment,3,4.7511153,-0.81045747,61.509939910400036,39.16661881359773,2,0.5575187969924812,0.4781954887218045,37.279587743341295,26.60950355912838,3,0.531578947368421,0.4236842105263158
2179,8569,Transport,Impact > Sustainable development,Sustainable development,3,4.753619,-0.8312614,67.39285040927521,72.19043644747357,2,0.599624060150376,0.7319548872180451,9.837549971768173,22.757696861253446,3,0.20526315789473684,0.36428571428571427
2180,8569,Transport,History > Natural,Natural,3,4.8332705,-0.7403841,-62.11378475132431,168.51026045140372,2,0.0406015037593985,0.9654135338345865,84.16729845876752,116.03531074186913,3,0.8458646616541353,0.9533834586466166
2181,8569,Transport,History > Water transport,Water transport,3,5.042359,-0.6226255,69.85133364879746,14.746451081625198,2,0.6150375939849624,0.1887218045112782,53.789680226726745,39.7144535067523,3,0.6890977443609022,0.6078947368421053
2182,8569,Transport,History > Mechanical,Mechanical,3,5.284087,-0.5634632,-73.29107804675928,105.78302344004439,2,0.031203007518796993,0.8661654135338346,6.416333867457536,93.95456084636945,3,0.16842105263157894,0.9082706766917293
2183,8640,Visual arts,Introduction,Introduction,0,10.818258,0.62967813,-45.604263615509524,0.852910880287698,2,0.059398496240601506,0.013533834586466165,11.639624212008906,11.456154776057287,3,0.22030075187969925,0.14849624060150377
2184,8640,Visual arts,Education and training,Education and training,2,10.705185,0.68796587,-91.56964609606884,34.98871646685516,2,0.02030075187969925,0.43909774436090226,49.78076258862833,23.56673393100206,3,0.6560150375939849,0.37593984962406013
2185,8640,Visual arts,Drawing,Drawing,2,10.754859,0.62532544,54.723314921161204,6.289541468290112,2,0.5146616541353384,0.08458646616541353,33.88322142577621,7.574294043851414,3,0.4981203007518797,0.08082706766917293
2186,8640,Visual arts,Painting,Painting,2,10.767709,0.62496394,156.17734341458862,54.24474037782865,2,0.9015037593984963,0.6172932330827068,127.39719080310682,14.504838383011238,3,0.9447368421052632,0.212406015037594
2187,8640,Visual arts,Painting > History > Origins and early history,Origins and early history,4,10.416771,0.72825617,76.35698381085673,49.844469226201795,2,0.6518796992481203,0.5766917293233083,-11.89654615913839,16.262029459913308,3,0.061654135338345864,0.24887218045112783
2188,8640,Visual arts,Painting > History > The Renaissance,The Renaissance,4,10.015089,0.7013045,103.13058007214403,12.110263899274573,2,0.7680451127819549,0.15225563909774437,46.657761999344075,63.886401595930984,3,0.6285714285714286,0.8033834586466165
2189,8640,Visual arts,Painting > History > Dutch masters,Dutch masters,4,10.216561,0.6772879,281.94945183830725,30.144470533684434,2,0.9793233082706767,0.38421052631578945,205.33037343106722,43.22373570593511,3,0.9887218045112782,0.6428571428571429
2190,8640,Visual arts,Painting > History > Baroque,Baroque,4,10.314226,0.74705,76.0985952654815,11.239432066641987,2,0.65,0.1432330827067669,48.13792149571324,13.552688650039045,3,0.6390977443609023,0.1924812030075188
2191,8640,Visual arts,Painting > History > Impressionism,Impressionism,4,10.558473,0.6411456,29.96784329023294,49.878711961967134,2,0.34774436090225563,0.5778195488721805,72.1363240342899,93.8121657912591,3,0.7969924812030075,0.9078947368421053
2192,8640,Visual arts,Painting > History > Post-impressionism,Post-impressionism,4,10.4744,0.6099707,148.53436500014953,4.737214853942114,2,0.8853383458646616,0.06842105263157895,158.79277678750543,39.09890072090998,3,0.9725563909774436,0.6026315789473684
2193,8640,Visual arts,"Painting > History > Symbolism, expressionism and cubism","Symbolism, expressionism and cubism",4,10.528728,0.5476944,87.9615692637314,96.95936416029873,2,0.7033834586466166,0.8402255639097744,29.87483313913995,29.21978952956398,3,0.4481203007518797,0.46654135338345865
2194,8640,Visual arts,Printmaking,Printmaking,2,10.635655,0.7049673,-64.0852120823249,142.21717864119807,2,0.039473684210526314,0.9357142857142857,123.22873693807243,105.1029448299571,3,0.9383458646616541,0.937218045112782
2195,8640,Visual arts,Printmaking > European history,European history,3,10.171796,0.93139815,117.28230392694879,107.9777517251643,2,0.8176691729323309,0.8718045112781955,172.168437853345,32.34185392246923,3,0.9804511278195489,0.5165413533834586
2196,8640,Visual arts,Printmaking > Chinese origin and practice,Chinese origin and practice,3,10.233766,0.9589184,63.16134324318481,65.20543416046178,2,0.5706766917293233,0.687218045112782,149.23169298432222,95.29487848963014,3,0.9654135338345865,0.9131578947368421
2197,8640,Visual arts,"Printmaking > Development in Japan, 1603–1867","Development in Japan, 1603–1867",3,10.331746,0.8828096,34.50394309479291,10.167574020122146,2,0.37706766917293233,0.12969924812030076,43.01266678066179,99.552401458507,3,0.5928571428571429,0.9263157894736842
2198,8640,Visual arts,Photography,Photography,2,10.855846,0.75042266,11.996351264591006,112.45667286865903,2,0.22894736842105262,0.8849624060150376,-13.017501294589406,96.86221693087136,3,0.058646616541353384,0.9184210526315789
2199,8640,Visual arts,Architecture,Architecture,2,10.548927,-0.030283948,61.753569330335935,48.947178160324015,2,0.5605263157894737,0.5654135338345865,38.95559044295759,3.608557266872605,3,0.5518796992481203,0.019548872180451128
2200,8640,Visual arts,Filmmaking,Filmmaking,2,10.816688,0.9012792,-43.52365263624146,186.0864678949521,2,0.062406015037593986,0.9759398496240601,85.92883517976043,110.72483887335477,3,0.8511278195488722,0.9469924812030075
2201,8640,Visual arts,Computer art,Computer art,2,10.7344055,0.6749367,150.2977330430834,117.15636594692268,2,0.887593984962406,0.8958646616541354,88.63264589024273,81.29581280000595,3,0.8578947368421053,0.8680451127819548
2202,8640,Visual arts,Plastic arts,Plastic arts,2,10.824636,0.56879026,149.4933180389017,51.21228074725823,2,0.8868421052631579,0.5890977443609022,106.66477610181379,24.88343714522535,3,0.9078947368421053,0.3943609022556391
2203,8640,Visual arts,Plastic arts > Sculpture,Sculpture,3,10.798168,0.5744972,-4.5896274664225585,16.32935009224449,2,0.16090225563909774,0.20864661654135339,15.482520468413432,31.541180632308787,3,0.2669172932330827,0.5056390977443609
2204,8640,Visual arts,US copyright definition of visual art,US copyright definition of visual art,2,10.715049,0.7118893,21.280235562606777,1.2179695743004135,2,0.2808270676691729,0.019172932330827067,31.219372116316425,15.44043200354833,3,0.4631578947368421,0.23082706766917294
2205,8796,Biology,Introduction,Introduction,0,1.7643809,1.9435184,102.10240974457642,57.53406029968142,2,0.7639097744360902,0.6390977443609023,-13.669128544010633,17.32147987623382,3,0.05451127819548872,0.2706766917293233
2206,8796,Biology,Etymology,Etymology,2,6.888904,4.083189,105.33942733963272,47.41004870982643,2,0.774812030075188,0.5526315789473685,-11.079678841346288,17.751082373559278,3,0.06691729323308271,0.2781954887218045
2207,8796,Biology,History,History,2,6.0124793,4.419512,58.76589068213261,11.48126729457921,2,0.5372180451127819,0.14548872180451128,21.03009514778721,35.4290611442519,3,0.3349624060150376,0.556015037593985
2208,8796,Biology,Chemical basis > Atoms and molecules,Atoms and molecules,3,1.6705633,2.405749,89.60198823472598,71.85346287117908,2,0.7142857142857143,0.7289473684210527,25.408312661329433,16.406481620643437,3,0.3902255639097744,0.25150375939849623
2209,8796,Biology,Chemical basis > Water,Water,3,2.986479,3.9942758,-17.670331796263028,23.87503268575367,2,0.11729323308270677,0.31090225563909774,25.98106886483915,25.155389822168562,3,0.3966165413533835,0.3988721804511278
2210,8796,Biology,Chemical basis > Organic compounds,Organic compounds,3,3.712098,4.592646,186.54126378663233,118.37851403299645,2,0.9394736842105263,0.8988721804511278,40.57605371779666,9.539862478090845,3,0.5661654135338345,0.11203007518796992
2211,8796,Biology,Chemical basis > Macromolecules,Macromolecules,3,1.1415894,2.2118146,105.25713982680334,64.86384729025005,2,0.7744360902255639,0.6853383458646617,46.635940193682444,30.30439058466964,3,0.6281954887218045,0.4842105263157895
2212,8796,Biology,Cells,Cells,2,0.75947005,2.178539,126.00221345505818,4.524104678876011,2,0.8417293233082707,0.06503759398496241,105.84846557655713,36.08558876277916,3,0.9052631578947369,0.5650375939849624
2213,8796,Biology,Cells > Cell structure,Cell structure,3,0.48418322,2.2664256,81.99530750539049,98.56154721598143,2,0.6796992481203008,0.8443609022556391,44.92600675117841,32.91738911757608,3,0.6116541353383459,0.5270676691729324
2214,8796,Biology,Cells > Metabolism,Metabolism,3,1.4084297,2.5032876,59.892096443744634,0.47101034600004227,2,0.5481203007518797,0.007518796992481203,40.96446008213037,4.783978631473056,3,0.5706766917293233,0.03571428571428571
2215,8796,Biology,Cells > Cellular respiration,Cellular respiration,3,1.3457074,2.4980445,69.27018138518349,8.98026277595755,2,0.6105263157894737,0.11353383458646617,30.676313336128846,14.318201954527286,3,0.45714285714285713,0.20714285714285716
2216,8796,Biology,Cells > Photosynthesis,Photosynthesis,3,1.5507419,2.5434232,-32.817248598442355,37.91531997990974,2,0.08233082706766917,0.4650375939849624,29.986972788890892,12.225983856415686,3,0.4492481203007519,0.16654135338345866
2217,8796,Biology,Cells > Cell signaling,Cell signaling,3,0.7532932,2.4078698,94.49900014664122,87.61578784606418,2,0.7330827067669173,0.806390977443609,19.733018537784073,9.771863366205825,3,0.32142857142857145,0.11691729323308271
2218,8796,Biology,Cells > Cell cycle,Cell cycle,3,0.7471831,1.7872758,5.38515640076421,30.506997624382514,2,0.19661654135338347,0.3890977443609023,35.97183383404487,30.737161647745374,3,0.5176691729323308,0.4932330827067669
2219,8796,Biology,Cells > Sexual reproduction and meiosis,Sexual reproduction and meiosis,3,0.90411335,1.3854232,69.06789264688653,119.22469441462394,2,0.6090225563909775,0.9007518796992481,40.939419879321925,267.31493242029177,3,0.5703007518796992,0.999624060150376
2220,8796,Biology,Genetics > Inheritance,Inheritance,3,1.3637656,1.382604,24.924351154554586,16.509747179412543,2,0.3101503759398496,0.21127819548872181,26.231973736565877,28.689136023556994,3,0.39924812030075185,0.45827067669172933
2221,8796,Biology,Genetics > Genes and DNA,Genes and DNA,3,1.1511078,1.6558248,132.21850835392942,115.68241956092558,2,0.856015037593985,0.8924812030075188,54.474672963414264,44.951441061998395,3,0.6924812030075188,0.6616541353383458
2222,8796,Biology,Genetics > Gene expression,Gene expression,3,1.114862,1.6764218,283.45875814709495,226.78823309908628,2,0.9804511278195489,0.9894736842105263,97.29909127834298,110.8150167508994,3,0.8827067669172932,0.9473684210526315
2223,8796,Biology,Genetics > Gene regulation,Gene regulation,3,1.0843303,1.7464699,64.89858669054736,26.12759076039049,2,0.5808270676691729,0.3319548872180451,10.546721725941902,8.373769003794704,3,0.21278195488721804,0.09360902255639098
2224,8796,Biology,"Genetics > Genes, development, and evolution","Genes, development, and evolution",3,1.00296,1.8233901,143.0725241982218,19.158364267834035,2,0.8774436090225564,0.2469924812030075,47.46288276232946,41.98414004549438,3,0.6349624060150376,0.631578947368421
2225,8796,Biology,Evolution > Evolutionary processes,Evolutionary processes,3,1.5494623,1.3097942,427.26303905872703,230.05709681073756,2,0.9973684210526316,0.9909774436090225,86.44609361799739,134.7202595635251,3,0.8522556390977444,0.9733082706766917
2226,8796,Biology,Evolution > Speciation,Speciation,3,1.4939474,1.3950108,95.36992739472458,109.83862877019459,2,0.737218045112782,0.8800751879699248,109.27544405467161,92.15657235066992,3,0.9142857142857143,0.9052631578947369
2227,8796,Biology,Evolution > Phylogeny,Phylogeny,3,1.3873348,1.781829,108.40462651854806,112.09646330090982,2,0.7872180451127819,0.8842105263157894,47.0485027589539,2.63124405855385,3,0.6327067669172932,0.012781954887218045
2228,8796,Biology,Evolution > History of life,History of life,3,1.3340447,3.0850425,67.44986329060954,18.027195434479893,2,0.600375939849624,0.23308270676691728,14.623580932327142,8.4425183005268,3,0.2578947368421053,0.09586466165413533
2229,8796,Biology,Diversity > Bacteria and Archaea,Bacteria and Archaea,3,0.7107633,2.286229,3.308319300204464,21.17408687273146,2,0.18834586466165412,0.27518796992481204,32.05107965985439,9.193712961654063,3,0.47368421052631576,0.10676691729323308
2230,8796,Biology,Diversity > Eukaryotes,Eukaryotes,3,1.0009079,2.2887566,30.914113590223256,25.810865269259295,2,0.3545112781954887,0.32744360902255637,28.842486843794514,23.193436165662376,3,0.4368421052631579,0.37105263157894736
2231,8796,Biology,Diversity > Viruses,Viruses,3,1.507037,2.0317814,119.84907201120677,4.868745725052775,2,0.8259398496240602,0.07105263157894737,30.641593360985457,12.389531979473308,3,0.456390977443609,0.168796992481203
